long,lat,order,hole,piece,group,id,total
-87.74189743,41.76411881,40394,FALSE,1,65.1,65,12
-87.74189743,41.76411881,40395,FALSE,1,65.1,65,12
-87.74189516,41.76413129,40396,FALSE,1,65.1,65,12
-87.74189778,41.76423442,40397,FALSE,1,65.1,65,12
-87.74189941,41.76429868,40398,FALSE,1,65.1,65,12
-87.74189941,41.7642987,40399,FALSE,1,65.1,65,12
-87.74193593,41.76595385,40400,FALSE,1,65.1,65,12
-87.74194676,41.76644496,40401,FALSE,1,65.1,65,12
-87.74196109,41.76709447,40402,FALSE,1,65.1,65,12
-87.74197348,41.76765642,40403,FALSE,1,65.1,65,12
-87.74198227,41.76805475,40404,FALSE,1,65.1,65,12
-87.74199387,41.76858031,40405,FALSE,1,65.1,65,12
-87.74199482,41.76862318,40406,FALSE,1,65.1,65,12
-87.7420121,41.76940635,40407,FALSE,1,65.1,65,12
-87.74201211,41.76940636,40408,FALSE,1,65.1,65,12
-87.74203395,41.77039683,40409,FALSE,1,65.1,65,12
-87.74204234,41.77067311,40410,FALSE,1,65.1,65,12
-87.74204238,41.77067439,40411,FALSE,1,65.1,65,12
-87.74204244,41.77067637,40412,FALSE,1,65.1,65,12
-87.74204248,41.77067768,40413,FALSE,1,65.1,65,12
-87.74205454,41.77112871,40414,FALSE,1,65.1,65,12
-87.74205454,41.77112872,40415,FALSE,1,65.1,65,12
-87.74163997,41.77113588,40416,FALSE,1,65.1,65,12
-87.74146377,41.77113849,40417,FALSE,1,65.1,65,12
-87.74085647,41.77114751,40418,FALSE,1,65.1,65,12
-87.74024198,41.77115664,40419,FALSE,1,65.1,65,12
-87.73963619,41.77116563,40420,FALSE,1,65.1,65,12
-87.739029,41.77117464,40421,FALSE,1,65.1,65,12
-87.7384177,41.7711837,40422,FALSE,1,65.1,65,12
-87.73771354,41.77119414,40423,FALSE,1,65.1,65,12
-87.73726686,41.77120076,40424,FALSE,1,65.1,65,12
-87.73719733,41.77120179,40425,FALSE,1,65.1,65,12
-87.73717603,41.77120211,40426,FALSE,1,65.1,65,12
-87.73717821,41.77122977,40427,FALSE,1,65.1,65,12
-87.73718125,41.77129702,40428,FALSE,1,65.1,65,12
-87.7371902,41.77166652,40429,FALSE,1,65.1,65,12
-87.73719488,41.77180479,40430,FALSE,1,65.1,65,12
-87.73720282,41.77203604,40431,FALSE,1,65.1,65,12
-87.73720384,41.77207235,40432,FALSE,1,65.1,65,12
-87.73720523,41.77212215,40433,FALSE,1,65.1,65,12
-87.73722184,41.77275377,40434,FALSE,1,65.1,65,12
-87.73722991,41.77303081,40435,FALSE,1,65.1,65,12
-87.73723018,41.77304025,40436,FALSE,1,65.1,65,12
-87.73725306,41.77383588,40437,FALSE,1,65.1,65,12
-87.73725616,41.77394635,40438,FALSE,1,65.1,65,12
-87.73728314,41.77484353,40439,FALSE,1,65.1,65,12
-87.73728318,41.77484486,40440,FALSE,1,65.1,65,12
-87.73728328,41.77484809,40441,FALSE,1,65.1,65,12
-87.73731003,41.77575066,40442,FALSE,1,65.1,65,12
-87.73732466,41.77610098,40443,FALSE,1,65.1,65,12
-87.7373405,41.77666553,40444,FALSE,1,65.1,65,12
-87.73734051,41.7766657,40445,FALSE,1,65.1,65,12
-87.73734052,41.77666614,40446,FALSE,1,65.1,65,12
-87.73735634,41.77723317,40447,FALSE,1,65.1,65,12
-87.73739315,41.77835475,40448,FALSE,1,65.1,65,12
-87.73739697,41.77848699,40449,FALSE,1,65.1,65,12
-87.73740218,41.77866661,40450,FALSE,1,65.1,65,12
-87.73742021,41.77929309,40451,FALSE,1,65.1,65,12
-87.7374491,41.78023214,40452,FALSE,1,65.1,65,12
-87.7374731,41.78031322,40453,FALSE,1,65.1,65,12
-87.73745748,41.78051553,40454,FALSE,1,65.1,65,12
-87.73749968,41.78189716,40455,FALSE,1,65.1,65,12
-87.73750662,41.78213732,40456,FALSE,1,65.1,65,12
-87.73754237,41.78337587,40457,FALSE,1,65.1,65,12
-87.73756262,41.78396017,40458,FALSE,1,65.1,65,12
-87.73759251,41.78498943,40459,FALSE,1,65.1,65,12
-87.73760906,41.78552843,40460,FALSE,1,65.1,65,12
-87.73761498,41.78573051,40461,FALSE,1,65.1,65,12
-87.73762326,41.78578319,40462,FALSE,1,65.1,65,12
-87.73735384,41.78578616,40463,FALSE,1,65.1,65,12
-87.73729953,41.78578684,40464,FALSE,1,65.1,65,12
-87.73641685,41.78579775,40465,FALSE,1,65.1,65,12
-87.73600973,41.78580278,40466,FALSE,1,65.1,65,12
-87.73580454,41.78580475,40467,FALSE,1,65.1,65,12
-87.73573492,41.78580542,40468,FALSE,1,65.1,65,12
-87.73546788,41.78580792,40469,FALSE,1,65.1,65,12
-87.73519306,41.78581054,40470,FALSE,1,65.1,65,12
-87.73477016,41.78581456,40471,FALSE,1,65.1,65,12
-87.73468204,41.78581539,40472,FALSE,1,65.1,65,12
-87.73457705,41.78581638,40473,FALSE,1,65.1,65,12
-87.7343768,41.78581824,40474,FALSE,1,65.1,65,12
-87.73421629,41.78581974,40475,FALSE,1,65.1,65,12
-87.73408923,41.78582094,40476,FALSE,1,65.1,65,12
-87.73396792,41.78582142,40477,FALSE,1,65.1,65,12
-87.73383174,41.78582196,40478,FALSE,1,65.1,65,12
-87.73360562,41.78582489,40479,FALSE,1,65.1,65,12
-87.73338457,41.7858278,40480,FALSE,1,65.1,65,12
-87.73322446,41.78582987,40481,FALSE,1,65.1,65,12
-87.73304891,41.78583219,40482,FALSE,1,65.1,65,12
-87.73291877,41.78583387,40483,FALSE,1,65.1,65,12
-87.73274612,41.78583554,40484,FALSE,1,65.1,65,12
-87.73262379,41.78583672,40485,FALSE,1,65.1,65,12
-87.7324411,41.7858384,40486,FALSE,1,65.1,65,12
-87.73231107,41.78583964,40487,FALSE,1,65.1,65,12
-87.73208151,41.78584176,40488,FALSE,1,65.1,65,12
-87.73195976,41.78584299,40489,FALSE,1,65.1,65,12
-87.73179107,41.78584504,40490,FALSE,1,65.1,65,12
-87.73166878,41.78584652,40491,FALSE,1,65.1,65,12
-87.73151428,41.78584829,40492,FALSE,1,65.1,65,12
-87.73135535,41.78585012,40493,FALSE,1,65.1,65,12
-87.73117463,41.78585252,40494,FALSE,1,65.1,65,12
-87.73101302,41.78585458,40495,FALSE,1,65.1,65,12
-87.7308985,41.78585595,40496,FALSE,1,65.1,65,12
-87.73071529,41.78585812,40497,FALSE,1,65.1,65,12
-87.73055481,41.78586005,40498,FALSE,1,65.1,65,12
-87.73040941,41.78586179,40499,FALSE,1,65.1,65,12
-87.73029985,41.78586197,40500,FALSE,1,65.1,65,12
-87.73014625,41.78586222,40501,FALSE,1,65.1,65,12
-87.72999714,41.78586379,40502,FALSE,1,65.1,65,12
-87.72985222,41.78586531,40503,FALSE,1,65.1,65,12
-87.72968665,41.78586703,40504,FALSE,1,65.1,65,12
-87.7295007,41.78586898,40505,FALSE,1,65.1,65,12
-87.7292454,41.78587153,40506,FALSE,1,65.1,65,12
-87.72907458,41.78587307,40507,FALSE,1,65.1,65,12
-87.72892215,41.78587444,40508,FALSE,1,65.1,65,12
-87.72871008,41.78587668,40509,FALSE,1,65.1,65,12
-87.72857278,41.78587815,40510,FALSE,1,65.1,65,12
-87.72846453,41.78587931,40511,FALSE,1,65.1,65,12
-87.72837418,41.78588029,40512,FALSE,1,65.1,65,12
-87.72817549,41.78588242,40513,FALSE,1,65.1,65,12
-87.72801128,41.78588425,40514,FALSE,1,65.1,65,12
-87.72785094,41.78588628,40515,FALSE,1,65.1,65,12
-87.72769583,41.78588824,40516,FALSE,1,65.1,65,12
-87.72736557,41.78589177,40517,FALSE,1,65.1,65,12
-87.72719843,41.78589355,40518,FALSE,1,65.1,65,12
-87.72699194,41.78589567,40519,FALSE,1,65.1,65,12
-87.72682303,41.78589736,40520,FALSE,1,65.1,65,12
-87.72663524,41.785899,40521,FALSE,1,65.1,65,12
-87.72646773,41.78590047,40522,FALSE,1,65.1,65,12
-87.72627319,41.7859026,40523,FALSE,1,65.1,65,12
-87.72612064,41.78590429,40524,FALSE,1,65.1,65,12
-87.72591683,41.78590648,40525,FALSE,1,65.1,65,12
-87.72576156,41.78590818,40526,FALSE,1,65.1,65,12
-87.72557274,41.78591017,40527,FALSE,1,65.1,65,12
-87.72540667,41.78591163,40528,FALSE,1,65.1,65,12
-87.72526486,41.78591277,40529,FALSE,1,65.1,65,12
-87.72504879,41.78591542,40530,FALSE,1,65.1,65,12
-87.72489441,41.78591734,40531,FALSE,1,65.1,65,12
-87.72467654,41.78592003,40532,FALSE,1,65.1,65,12
-87.7244278,41.7859231,40533,FALSE,1,65.1,65,12
-87.72418743,41.78592504,40534,FALSE,1,65.1,65,12
-87.72402524,41.78592635,40535,FALSE,1,65.1,65,12
-87.72391721,41.78592676,40536,FALSE,1,65.1,65,12
-87.72372294,41.78592809,40537,FALSE,1,65.1,65,12
-87.72359118,41.78592899,40538,FALSE,1,65.1,65,12
-87.72357754,41.78592908,40539,FALSE,1,65.1,65,12
-87.72342078,41.78593017,40540,FALSE,1,65.1,65,12
-87.72323435,41.78593145,40541,FALSE,1,65.1,65,12
-87.72296146,41.78593658,40542,FALSE,1,65.1,65,12
-87.72271135,41.78594127,40543,FALSE,1,65.1,65,12
-87.72246806,41.78594533,40544,FALSE,1,65.1,65,12
-87.72231319,41.78594777,40545,FALSE,1,65.1,65,12
-87.72212715,41.78595071,40546,FALSE,1,65.1,65,12
-87.7219333,41.78595376,40547,FALSE,1,65.1,65,12
-87.72178554,41.78595611,40548,FALSE,1,65.1,65,12
-87.72158399,41.78595926,40549,FALSE,1,65.1,65,12
-87.72142843,41.78596172,40550,FALSE,1,65.1,65,12
-87.72120315,41.7859653,40551,FALSE,1,65.1,65,12
-87.7210405,41.78596784,40552,FALSE,1,65.1,65,12
-87.72085509,41.78597077,40553,FALSE,1,65.1,65,12
-87.72070777,41.78597309,40554,FALSE,1,65.1,65,12
-87.72059975,41.78597527,40555,FALSE,1,65.1,65,12
-87.7205068,41.78597715,40556,FALSE,1,65.1,65,12
-87.72039835,41.78597934,40557,FALSE,1,65.1,65,12
-87.72015639,41.78598288,40558,FALSE,1,65.1,65,12
-87.71993943,41.78598606,40559,FALSE,1,65.1,65,12
-87.71975336,41.7859888,40560,FALSE,1,65.1,65,12
-87.71956277,41.78599156,40561,FALSE,1,65.1,65,12
-87.71940724,41.78599386,40562,FALSE,1,65.1,65,12
-87.71925953,41.78599604,40563,FALSE,1,65.1,65,12
-87.71901159,41.78599965,40564,FALSE,1,65.1,65,12
-87.71877875,41.78600307,40565,FALSE,1,65.1,65,12
-87.71851405,41.78600692,40566,FALSE,1,65.1,65,12
-87.71831221,41.78600988,40567,FALSE,1,65.1,65,12
-87.71805732,41.78601351,40568,FALSE,1,65.1,65,12
-87.71789679,41.7860158,40569,FALSE,1,65.1,65,12
-87.71763828,41.78601991,40570,FALSE,1,65.1,65,12
-87.71735073,41.78602454,40571,FALSE,1,65.1,65,12
-87.71712651,41.78602814,40572,FALSE,1,65.1,65,12
-87.71686247,41.78603232,40573,FALSE,1,65.1,65,12
-87.71662167,41.78603619,40574,FALSE,1,65.1,65,12
-87.716402,41.78603973,40575,FALSE,1,65.1,65,12
-87.71626206,41.78604194,40576,FALSE,1,65.1,65,12
-87.71605871,41.78604518,40577,FALSE,1,65.1,65,12
-87.71587186,41.78604819,40578,FALSE,1,65.1,65,12
-87.71574622,41.7860502,40579,FALSE,1,65.1,65,12
-87.71560339,41.78605242,40580,FALSE,1,65.1,65,12
-87.71537861,41.78605591,40581,FALSE,1,65.1,65,12
-87.71515967,41.78605951,40582,FALSE,1,65.1,65,12
-87.71494895,41.78606293,40583,FALSE,1,65.1,65,12
-87.71471461,41.78606677,40584,FALSE,1,65.1,65,12
-87.71452736,41.78606982,40585,FALSE,1,65.1,65,12
-87.71429184,41.78607369,40586,FALSE,1,65.1,65,12
-87.71412366,41.78607643,40587,FALSE,1,65.1,65,12
-87.71401496,41.7860782,40588,FALSE,1,65.1,65,12
-87.7139726,41.7860789,40589,FALSE,1,65.1,65,12
-87.7138583,41.78608076,40590,FALSE,1,65.1,65,12
-87.71374087,41.78608268,40591,FALSE,1,65.1,65,12
-87.71359198,41.78608512,40592,FALSE,1,65.1,65,12
-87.71344291,41.78608749,40593,FALSE,1,65.1,65,12
-87.71337487,41.78608858,40594,FALSE,1,65.1,65,12
-87.71325554,41.7860902,40595,FALSE,1,65.1,65,12
-87.71321792,41.7860907,40596,FALSE,1,65.1,65,12
-87.71315618,41.78609184,40597,FALSE,1,65.1,65,12
-87.7130224,41.7860943,40598,FALSE,1,65.1,65,12
-87.71292332,41.78609613,40599,FALSE,1,65.1,65,12
-87.71289673,41.78609662,40600,FALSE,1,65.1,65,12
-87.71293638,41.78568039,40601,FALSE,1,65.1,65,12
-87.71293678,41.78563925,40602,FALSE,1,65.1,65,12
-87.71293708,41.78560838,40603,FALSE,1,65.1,65,12
-87.71293448,41.78553175,40604,FALSE,1,65.1,65,12
-87.71293147,41.78544457,40605,FALSE,1,65.1,65,12
-87.71292988,41.7853978,40606,FALSE,1,65.1,65,12
-87.71292588,41.78527846,40607,FALSE,1,65.1,65,12
-87.71292273,41.78519043,40608,FALSE,1,65.1,65,12
-87.71291811,41.78506137,40609,FALSE,1,65.1,65,12
-87.71291434,41.78492359,40610,FALSE,1,65.1,65,12
-87.71290927,41.78473719,40611,FALSE,1,65.1,65,12
-87.71290577,41.78461107,40612,FALSE,1,65.1,65,12
-87.71290172,41.78446102,40613,FALSE,1,65.1,65,12
-87.71289929,41.78427633,40614,FALSE,1,65.1,65,12
-87.71289681,41.7840872,40615,FALSE,1,65.1,65,12
-87.71289073,41.78388491,40616,FALSE,1,65.1,65,12
-87.71288899,41.78382699,40617,FALSE,1,65.1,65,12
-87.71288604,41.78372879,40618,FALSE,1,65.1,65,12
-87.71288107,41.7835635,40619,FALSE,1,65.1,65,12
-87.71287526,41.78337107,40620,FALSE,1,65.1,65,12
-87.71286912,41.78316771,40621,FALSE,1,65.1,65,12
-87.7128642,41.78297509,40622,FALSE,1,65.1,65,12
-87.71286264,41.78291495,40623,FALSE,1,65.1,65,12
-87.71286064,41.78283777,40624,FALSE,1,65.1,65,12
-87.71285568,41.7826449,40625,FALSE,1,65.1,65,12
-87.71285046,41.7824614,40626,FALSE,1,65.1,65,12
-87.71284739,41.7823533,40627,FALSE,1,65.1,65,12
-87.7128437,41.78222641,40628,FALSE,1,65.1,65,12
-87.71283966,41.78209703,40629,FALSE,1,65.1,65,12
-87.71283701,41.78200911,40630,FALSE,1,65.1,65,12
-87.71283438,41.78192208,40631,FALSE,1,65.1,65,12
-87.71283047,41.78178429,40632,FALSE,1,65.1,65,12
-87.7128238,41.78155634,40633,FALSE,1,65.1,65,12
-87.71281864,41.78138005,40634,FALSE,1,65.1,65,12
-87.71281518,41.78125146,40635,FALSE,1,65.1,65,12
-87.71281129,41.78110091,40636,FALSE,1,65.1,65,12
-87.71280995,41.78104926,40637,FALSE,1,65.1,65,12
-87.71280686,41.78092064,40638,FALSE,1,65.1,65,12
-87.71280374,41.78079181,40639,FALSE,1,65.1,65,12
-87.71279983,41.78064609,40640,FALSE,1,65.1,65,12
-87.71279535,41.78047905,40641,FALSE,1,65.1,65,12
-87.71278937,41.7802859,40642,FALSE,1,65.1,65,12
-87.71278647,41.7801945,40643,FALSE,1,65.1,65,12
-87.71277948,41.77996965,40644,FALSE,1,65.1,65,12
-87.71277718,41.77989615,40645,FALSE,1,65.1,65,12
-87.71277246,41.77974233,40646,FALSE,1,65.1,65,12
-87.71276616,41.77953692,40647,FALSE,1,65.1,65,12
-87.71275841,41.7793445,40648,FALSE,1,65.1,65,12
-87.712756,41.7792851,40649,FALSE,1,65.1,65,12
-87.71275172,41.77917928,40650,FALSE,1,65.1,65,12
-87.71274503,41.77901371,40651,FALSE,1,65.1,65,12
-87.71272561,41.77883209,40652,FALSE,1,65.1,65,12
-87.71283501,41.77883335,40653,FALSE,1,65.1,65,12
-87.71289733,41.77883129,40654,FALSE,1,65.1,65,12
-87.71294545,41.77882969,40655,FALSE,1,65.1,65,12
-87.71293728,41.77853711,40656,FALSE,1,65.1,65,12
-87.7129325,41.77835999,40657,FALSE,1,65.1,65,12
-87.71292546,41.77809898,40658,FALSE,1,65.1,65,12
-87.71292203,41.77793191,40659,FALSE,1,65.1,65,12
-87.71292098,41.77788217,40660,FALSE,1,65.1,65,12
-87.71291129,41.77742451,40661,FALSE,1,65.1,65,12
-87.71290188,41.77698001,40662,FALSE,1,65.1,65,12
-87.71289197,41.77653352,40663,FALSE,1,65.1,65,12
-87.71285932,41.77516671,40664,FALSE,1,65.1,65,12
-87.71285078,41.7748164,40665,FALSE,1,65.1,65,12
-87.71283644,41.77425957,40666,FALSE,1,65.1,65,12
-87.71282077,41.7733477,40667,FALSE,1,65.1,65,12
-87.71282076,41.77334753,40668,FALSE,1,65.1,65,12
-87.71280859,41.77317416,40669,FALSE,1,65.1,65,12
-87.71280843,41.77317199,40670,FALSE,1,65.1,65,12
-87.71278088,41.77184669,40671,FALSE,1,65.1,65,12
-87.71277566,41.77167549,40672,FALSE,1,65.1,65,12
-87.71277564,41.77167255,40673,FALSE,1,65.1,65,12
-87.71277479,41.77152219,40674,FALSE,1,65.1,65,12
-87.71277479,41.77152215,40675,FALSE,1,65.1,65,12
-87.71274919,41.77080815,40676,FALSE,1,65.1,65,12
-87.71274355,41.77063317,40677,FALSE,1,65.1,65,12
-87.71271885,41.76985125,40678,FALSE,1,65.1,65,12
-87.71271511,41.76973288,40679,FALSE,1,65.1,65,12
-87.71270599,41.76944297,40680,FALSE,1,65.1,65,12
-87.71268667,41.76883294,40681,FALSE,1,65.1,65,12
-87.71266941,41.76829394,40682,FALSE,1,65.1,65,12
-87.71266149,41.7680673,40683,FALSE,1,65.1,65,12
-87.71265756,41.76795495,40684,FALSE,1,65.1,65,12
-87.71265681,41.7679321,40685,FALSE,1,65.1,65,12
-87.71265473,41.76786815,40686,FALSE,1,65.1,65,12
-87.7126505,41.76774953,40687,FALSE,1,65.1,65,12
-87.7126504,41.76774669,40688,FALSE,1,65.1,65,12
-87.71262936,41.76717199,40689,FALSE,1,65.1,65,12
-87.71262036,41.76686285,40690,FALSE,1,65.1,65,12
-87.71261146,41.76655751,40691,FALSE,1,65.1,65,12
-87.71258983,41.7659015,40692,FALSE,1,65.1,65,12
-87.71258034,41.76556567,40693,FALSE,1,65.1,65,12
-87.71257548,41.76539373,40694,FALSE,1,65.1,65,12
-87.71257296,41.76530175,40695,FALSE,1,65.1,65,12
-87.71256802,41.765122,40696,FALSE,1,65.1,65,12
-87.71255771,41.76481356,40697,FALSE,1,65.1,65,12
-87.71255502,41.76473735,40698,FALSE,1,65.1,65,12
-87.71255303,41.76468078,40699,FALSE,1,65.1,65,12
-87.71255007,41.76458404,40700,FALSE,1,65.1,65,12
-87.71254432,41.76439635,40701,FALSE,1,65.1,65,12
-87.71254042,41.76424238,40702,FALSE,1,65.1,65,12
-87.71253978,41.76421665,40703,FALSE,1,65.1,65,12
-87.7125367,41.76409341,40704,FALSE,1,65.1,65,12
-87.71252549,41.76373556,40705,FALSE,1,65.1,65,12
-87.71252053,41.76357422,40706,FALSE,1,65.1,65,12
-87.71251363,41.76334992,40707,FALSE,1,65.1,65,12
-87.71251222,41.763306,40708,FALSE,1,65.1,65,12
-87.71250332,41.76297811,40709,FALSE,1,65.1,65,12
-87.71249532,41.76268296,40710,FALSE,1,65.1,65,12
-87.71247585,41.76207306,40711,FALSE,1,65.1,65,12
-87.71247455,41.76203244,40712,FALSE,1,65.1,65,12
-87.71246539,41.76171566,40713,FALSE,1,65.1,65,12
-87.71246081,41.76155726,40714,FALSE,1,65.1,65,12
-87.71244784,41.76114383,40715,FALSE,1,65.1,65,12
-87.71243823,41.76090403,40716,FALSE,1,65.1,65,12
-87.71243787,41.76089507,40717,FALSE,1,65.1,65,12
-87.71243159,41.76059625,40718,FALSE,1,65.1,65,12
-87.71252474,41.76058132,40719,FALSE,1,65.1,65,12
-87.71254,41.75842747,40720,FALSE,1,65.1,65,12
-87.71254776,41.75733733,40721,FALSE,1,65.1,65,12
-87.67815132,41.75765952,40722,FALSE,1,66.1,66,13
-87.6785399,41.7576541,40723,FALSE,1,66.1,66,13
-87.67858798,41.75765343,40724,FALSE,1,66.1,66,13
-87.67906082,41.75764927,40725,FALSE,1,66.1,66,13
-87.67931603,41.75764695,40726,FALSE,1,66.1,66,13
-87.68023106,41.75763466,40727,FALSE,1,66.1,66,13
-87.6812006,41.75762198,40728,FALSE,1,66.1,66,13
-87.68131463,41.75762709,40729,FALSE,1,66.1,66,13
-87.68145613,41.75763304,40730,FALSE,1,66.1,66,13
-87.68153948,41.7576366,40731,FALSE,1,66.1,66,13
-87.68159954,41.75763179,40732,FALSE,1,66.1,66,13
-87.68171096,41.75762282,40733,FALSE,1,66.1,66,13
-87.68175196,41.75762133,40734,FALSE,1,66.1,66,13
-87.68199603,41.75761243,40735,FALSE,1,66.1,66,13
-87.68266545,41.75760456,40736,FALSE,1,66.1,66,13
-87.6827328,41.75760391,40737,FALSE,1,66.1,66,13
-87.6828194,41.75760269,40738,FALSE,1,66.1,66,13
-87.68305285,41.75759955,40739,FALSE,1,66.1,66,13
-87.68305308,41.75759955,40740,FALSE,1,66.1,66,13
-87.68324873,41.75759688,40741,FALSE,1,66.1,66,13
-87.68335236,41.75758821,40742,FALSE,1,66.1,66,13
-87.68348029,41.75757761,40743,FALSE,1,66.1,66,13
-87.68382751,41.75758163,40744,FALSE,1,66.1,66,13
-87.68410304,41.75756364,40745,FALSE,1,66.1,66,13
-87.68454143,41.75756749,40746,FALSE,1,66.1,66,13
-87.68480713,41.75757002,40747,FALSE,1,66.1,66,13
-87.68563426,41.75755067,40748,FALSE,1,66.1,66,13
-87.68639997,41.75753474,40749,FALSE,1,66.1,66,13
-87.68656228,41.75753201,40750,FALSE,1,66.1,66,13
-87.68669743,41.75752989,40751,FALSE,1,66.1,66,13
-87.68668185,41.75747757,40752,FALSE,1,66.1,66,13
-87.68674585,41.75745147,40753,FALSE,1,66.1,66,13
-87.68695977,41.75744768,40754,FALSE,1,66.1,66,13
-87.68736295,41.75744583,40755,FALSE,1,66.1,66,13
-87.68780782,41.75744352,40756,FALSE,1,66.1,66,13
-87.68797913,41.75744654,40757,FALSE,1,66.1,66,13
-87.68816885,41.75744178,40758,FALSE,1,66.1,66,13
-87.68828516,41.75744758,40759,FALSE,1,66.1,66,13
-87.68840192,41.75745406,40760,FALSE,1,66.1,66,13
-87.68851821,41.75746158,40761,FALSE,1,66.1,66,13
-87.68863449,41.75746978,40762,FALSE,1,66.1,66,13
-87.68876905,41.75748323,40763,FALSE,1,66.1,66,13
-87.68910801,41.75748959,40764,FALSE,1,66.1,66,13
-87.68954417,41.75748826,40765,FALSE,1,66.1,66,13
-87.68977385,41.75747239,40766,FALSE,1,66.1,66,13
-87.68997564,41.75745191,40767,FALSE,1,66.1,66,13
-87.6900811,41.7574429,40768,FALSE,1,66.1,66,13
-87.69017507,41.75743725,40769,FALSE,1,66.1,66,13
-87.69190575,41.75740747,40770,FALSE,1,66.1,66,13
-87.69288309,41.75739372,40771,FALSE,1,66.1,66,13
-87.69301092,41.75739271,40772,FALSE,1,66.1,66,13
-87.69605243,41.75735268,40773,FALSE,1,66.1,66,13
-87.6993378,41.75729813,40774,FALSE,1,66.1,66,13
-87.70117854,41.75725579,40775,FALSE,1,66.1,66,13
-87.70129722,41.75725404,40776,FALSE,1,66.1,66,13
-87.70142609,41.75723966,40777,FALSE,1,66.1,66,13
-87.7021292,41.75720613,40778,FALSE,1,66.1,66,13
-87.70234224,41.75720558,40779,FALSE,1,66.1,66,13
-87.7024985,41.75720164,40780,FALSE,1,66.1,66,13
-87.70261651,41.75719886,40781,FALSE,1,66.1,66,13
-87.70261829,41.75723956,40782,FALSE,1,66.1,66,13
-87.70278115,41.75725087,40783,FALSE,1,66.1,66,13
-87.70423177,41.75723413,40784,FALSE,1,66.1,66,13
-87.70576633,41.75720616,40785,FALSE,1,66.1,66,13
-87.70588364,41.75720405,40786,FALSE,1,66.1,66,13
-87.7060014,41.75720195,40787,FALSE,1,66.1,66,13
-87.7061187,41.75719985,40788,FALSE,1,66.1,66,13
-87.70627589,41.75719522,40789,FALSE,1,66.1,66,13
-87.70632631,41.75719206,40790,FALSE,1,66.1,66,13
-87.70637674,41.75718856,40791,FALSE,1,66.1,66,13
-87.70642717,41.75718507,40792,FALSE,1,66.1,66,13
-87.7064776,41.75718088,40793,FALSE,1,66.1,66,13
-87.70653125,41.75717603,40794,FALSE,1,66.1,66,13
-87.70658491,41.75717049,40795,FALSE,1,66.1,66,13
-87.70663766,41.75716426,40796,FALSE,1,66.1,66,13
-87.7066904,41.75715803,40797,FALSE,1,66.1,66,13
-87.70674268,41.75715317,40798,FALSE,1,66.1,66,13
-87.7067954,41.75714865,40799,FALSE,1,66.1,66,13
-87.70684858,41.75714551,40800,FALSE,1,66.1,66,13
-87.70690129,41.75714306,40801,FALSE,1,66.1,66,13
-87.70695445,41.75714129,40802,FALSE,1,66.1,66,13
-87.70744747,41.75713403,40803,FALSE,1,66.1,66,13
-87.70743205,41.75725949,40804,FALSE,1,66.1,66,13
-87.70763641,41.75725649,40805,FALSE,1,66.1,66,13
-87.70790769,41.75724974,40806,FALSE,1,66.1,66,13
-87.70813357,41.75724822,40807,FALSE,1,66.1,66,13
-87.70851343,41.75724137,40808,FALSE,1,66.1,66,13
-87.70880301,41.75723711,40809,FALSE,1,66.1,66,13
-87.7089171,41.75723533,40810,FALSE,1,66.1,66,13
-87.70902158,41.75723281,40811,FALSE,1,66.1,66,13
-87.70907475,41.75723001,40812,FALSE,1,66.1,66,13
-87.70912793,41.75722653,40813,FALSE,1,66.1,66,13
-87.70918112,41.75722201,40814,FALSE,1,66.1,66,13
-87.70923385,41.75721681,40815,FALSE,1,66.1,66,13
-87.7092866,41.75721058,40816,FALSE,1,66.1,66,13
-87.70933887,41.75720572,40817,FALSE,1,66.1,66,13
-87.7093916,41.75720155,40818,FALSE,1,66.1,66,13
-87.70944386,41.75719771,40819,FALSE,1,66.1,66,13
-87.70949658,41.75719423,40820,FALSE,1,66.1,66,13
-87.7095493,41.75719108,40821,FALSE,1,66.1,66,13
-87.70964418,41.75718611,40822,FALSE,1,66.1,66,13
-87.71003183,41.75717964,40823,FALSE,1,66.1,66,13
-87.71042131,41.75717283,40824,FALSE,1,66.1,66,13
-87.71082451,41.7571685,40825,FALSE,1,66.1,66,13
-87.71100547,41.75716845,40826,FALSE,1,66.1,66,13
-87.7111882,41.75717527,40827,FALSE,1,66.1,66,13
-87.71134847,41.75718334,40828,FALSE,1,66.1,66,13
-87.71150824,41.75719518,40829,FALSE,1,66.1,66,13
-87.7117284,41.75721661,40830,FALSE,1,66.1,66,13
-87.71184372,41.75722993,40831,FALSE,1,66.1,66,13
-87.71205053,41.75725746,40832,FALSE,1,66.1,66,13
-87.71225275,41.757286,40833,FALSE,1,66.1,66,13
-87.71234147,41.7573026,40834,FALSE,1,66.1,66,13
-87.71234156,41.757302610000004,40835,FALSE,1,66.1,66,13
-87.71251712,41.75733065,40836,FALSE,1,66.1,66,13
-87.71254776,41.75733733,40837,FALSE,1,66.1,66,13
-87.71254,41.75842747,40838,FALSE,1,66.1,66,13
-87.71252474,41.76058132,40839,FALSE,1,66.1,66,13
-87.71243159,41.76059625,40840,FALSE,1,66.1,66,13
-87.71243787,41.76089507,40841,FALSE,1,66.1,66,13
-87.71243823,41.76090403,40842,FALSE,1,66.1,66,13
-87.71244784,41.76114383,40843,FALSE,1,66.1,66,13
-87.71246081,41.76155726,40844,FALSE,1,66.1,66,13
